english,french
A27,Z27
A2W,Z2O
AAV,VAM
Abundance,Abondance
Abyssal Skate,raie abyssale
Age,Âge
Age (years),Âge (années)
Age at maturity,Âge à maturité
Age frequencies,Fréquences d'âge
Age structures,Structure par âge
Ageing codes,Codes de vieillissement
Ageing precision,Précision de al détermination de l'âge
Alaska Skate,raie de l’Alaska
Aleutian Skate,raie aléoutienne
Apr,avr
April,Avril
Area 2 West,Zone 2 ouest
Area 27,Zone 27
Arrowtooth Flounder,plie à grande bouche
Aug,août
August,Aout
Aurora Rockfish,sébaste aurore
Average Annual Variability,Variabilité annuelle moyenne
Average F,F moyen
Average M,M moyen
Base model,Modèle de base
Basking Shark,requin-pèlerin
Big Skate,raie biocellée
Bigfin Eelpout,lycode à grandes nageoires
Bigmouth Sculpin,hémitriptère à grande bouche
Biological,Biologique
Biomass,Biomasse
Biomass estimate (kg/km^2),Estimation de la biomasse (kg/km2)
Biomass estimate divided by geometric mean,Estimation de la biomasse/moyenne géométrique
Black Eelpout,lycode noire
Black Rockfish,sébaste noir
Blackbelly Eelpout,lycode à ventre noir
Blackfin Sculpin,chabot à nageoires noires
Blackgill Rockfish,sébaste blackgill
Blacktail Snailfish,limace à queue noire
Blue Shark,requin bleu
Bluntnose Sixgill Shark,requin griset
Bocaccio,sébaste bocace
Bottom trawl,Chalut de fond
British Columbia,Colombie-Britannique
Broad Skate,raie large
Brown Cat Shark,holbiche brune
BT,CF
Buffalo Sculpin,chabot-bison
Butter Sole,plie à écailles régulières
by,par
C O Sole,C O sole
Cabezon,chabot marbré
California Grenadier,grenadier de Californie
Canary Rockfish,sébaste canari
Catch,Prise
Catch rate (fish/effective skate),Taux de prise (poisson/raie réelle)
Cautious zone,Zone de prudence
CC,CC
Central and Arctic Region,Région du Centre et de l'Arctique
Central Coast,Côte centrale
Chilipepper,sébaste de Goode
China Rockfish,sébaste à bandes jaunes
C-O Sole,C-O sole
Coastwide,Ensemble de la côte
Commercial,Commercial
Commercial bottom trawl CPUE,PUE chalut de fond commercial
Commercial catch,Prises commerciales
Commercial H & L CPUE,PUE commercial H & L
Commercial hook and line CPUE,PUE des pêches commerciales à l'hameçon et à la ligne
Commercial samples,Échantillons commerciaux
Commercial specimen counts,Décompte des spécimens du commercial
Commercial trawl catch per unit effort (CPUE),Captures par unité d’effort (CPUE) du chalutage commercial
Commercial trawl CPUE,PUE chalut commercial
Common name,Nom commun
conM,MC
Conservation,Conservation
Copper Rockfish,sébaste cuivré
Correlation,Corrélation
COSEWIC Status,Désignation du COSEPAC
COSEWIC Status Report,Rapports de situation du COSEPAC
CPUE,PUE
Criterion,Critère
Critical zone,Zone critique
Cumulative Effects Assessment Steps,Étapes de l’évaluation des effets cumulatifs
Curlfin Sole,plie à nageoires frisées
Darkblotched Rockfish,sébaste tacheté
Data,Données
Data type,Type de données
DDM,MLD
Deacon Rockfish,sébaste Deacon
Dec,dec
December,décembre
Deepsea Sole,plie de profondeur
Density,Densité
Depletion,Déplétion
Depth,Profondeur
Design based,Axé sur la conception
Deviation from expected biomass in log space,Écart par rapport à la biomasse prévue dans l’espace de relevé
DIM,MID
Discarded,Rejetées
Distance,Distance
Dive,Plongée
Dive survey,Relevé de plongée
Dover Sole,limande sole du Pacifique
Dusky Rockfish,sébaste cilié
Dwarf Wrymouth,terrassier nain
Easting,Abscisse
Effective harvest rate,Taux de récolte effectif
Embryos,Des embryons
End year,Fin de l'année
Endangered,En voie de disparition
Endeavour Hydrothermal Vents Marine Protected Area,Zone de protection marine du champ hydrothermal Endeavour
English Sole,carlottin anglais
Equipment,équipement
ESoG,EDG
Family,Famille
Feb,fev
February,février
Female,Femelle
Females,Femelles
fish,poisson
fish/skate,poisson/raie
Fishing events excluded due to Privacy Act,Activités de pêche exclues en raison de la Loi sur la protection des renseignements personnels
fishing gear,engin peche
Flathead Sole,balai du Japon
Frequency,Fréquence
Gear,Engin
Geometric mean of hook and line CPUE (fish/set),Moyenne géométrique des CPUE à l’hameçon et à la ligne (poisson/ensemble)
Geometric mean of trawl CPUE (kg/hr),Moyenne géométrique des CPUE du chalut (kg/h)
Geostatistical,Géostatique
Giant Blobsculpin,chabot maculé
Giant Grenadier,grenadier géant
Giant Wrymouth,terrassier géant
GMA,ZGPF
GMU,GGPF
Gravid,Gravides
Great Sculpin,grand chaboisseau
Greenstriped Rockfish,sébaste à bandes vertes
Groundfish trawl fishery footprint,Empreinte de la pêche au chalut du poisson de fond
Growth,Croissance
Gulf Region,Région du Golfe
Gwaii Haanas National Marine Conservation Area,Aire marine nationale de conservation Gwaii Haanas
Haida Gwaii,Haida Gwaii
Harlequin Rockfish,sébaste arlequin
HBLL OUT survey biomass,Biomasse du relevé HBLL OUT
Healthy zone,Zone saine
Hecate Strait/Queen Charlotte Sound Sponge Reef Closures,Fermeture des récifs d'éponges siliceuses du détroit d'Hecate et du détroit de la Reine Charlotte
Herring,hareng
HG,HG
Hook and line,Hameçon et ligne
HR,TR
Immature,Immatures
In press,Sous presse
Instantaneous natural mortality,Mortalité naturelle instantanée
IPHC Report of Assessment and Research Activities,Rapport de la CIFP sur les activités d'évaluation et de recherche
IPHC survey catch rate,Taux de capture du relevé IPHC
Jan,jan
January,janvier
Jul,juil
July,juillet
Jun,juin
June,juin
Kelp Greenling,sourcil de varech
Label,Étiquette
Last Research Document,Plus récent document de recherche
Last Science Advisory Report,Dernier avis scientifique
Length,Longueur
Length at maturity,Longueur à maturité
Length frequencies,Fréquences de longueur
Length-weight relationship,Relation longueur-poids
Lingcod,morue-lingue
Link,Lien
Log of standardized CPUE,Log de CPUE standardisé
Log recruitment deviations,Log des écarts du recrutement
Longnose Skate,pocheteau long-nez
Longspine Thornyhead,sébastolobe à longues épines
LRP,PRL
Male,Mâle
Males,Mâles
Mar,mar
March,mars
Maritimes Region,Région des Maritimes
Mature,Matures
Maturing,En maturation
Maturity,Maturité
Maturity frequencies,Fréquences de maturité
May,mai
MCMC,MCCM
Mean,Moyenne
Mean +ve sets,Moyenne des ensembles +
Mean coefficient of variance,Coefficient moyen de variance
Mean estimate (kg/km^2),Estimation moyenne (kg/km^2)
Mean positive sets,Moyenne des ensembles positifs
Median,Médiane
Midwater trawl,Chalutage pélagique
MP,PG
MPD,DPM
MSY,RMS
MW,CP
National Capital Region,Région de la capitale nationale
Newfoundland and Labrador Region,Région de Terre-Neuve et Labrador
No Status,Sans statut
North Pacific Spiny Dogfish,aiguillat commun du Pacifique Nord
Northing,Ordonnée
Not at Risk,Non en péril
Nov,nov
November,novembre
Number at age,Nombre selon l’âge
Number of age-2 recruits,Nombre de recrues d’âge 2
Number of hooks returned each year,Nombre d’hameçons récupérés chaque année
Number-at-age,Nombre selon l’âge
Objective,Objectif
Oct,oct
October,octobre
OM,ME
Operating Model,Modèle d'exploitation
Order,Ordre
Original,Version originale
Other,Autre
Other fisheries,Autres pêches
Pacific Cod,morue du Pacifique
Pacific Flatnose,antimore à petites écailles
Pacific Grenadier,grenadier du Pacifique
Pacific Hake,merlu du Chili
Pacific Halibut,flétan du Pacifique
Pacific Ocean,Océan Pacifique
Pacific Ocean Perch,sébaste à longue mâchoire
Pacific Region,Région du Pacifique
Pacific Sand Lance,lançon du Pacifique
Pacific Sanddab,limande sordide
Pacific Scientific Advice Review Committee (PSARC) assessment,Évaluation du Comité d'examen des évaluations scientifiques du Pacifique (CEESP)
Pacific Sleeper Shark,laimargue du Pacifique
Pacific Staghorn Sculpin,chabot armé
Pacific Tomcod,poulamon du Pacifique
Parameter,Paramètre
Pearly Prickleback,stichée perlée
Petrale Sole,plie de Californie
PRD,DPR
Pre-COSEWIC Review,Examen pré-COSEPAC
Predicted biomass density (kg/m2),Densité prévue de la biomasse (kg/m2)
Prediction (depth effects + spatial random effects),Prédiction (effets de profondeur + effets aléatoires spatiaux)
Prediction (depth effects only),Prédiction (effets de profondeur seulement)
Prediction (fixed effects + all random effects),Prédiction (effets fixes + tous les effets aléatoires)
Prediction (fixed effects only),Prédiction (effets fixes seulement)
Primary age (years),Âge primaire (ans)
Prince Rupert District,District de Prince Rupert
Probability mature,Probabilité de maturité
Projected spawning biomass in,Projection de la biomasse reproductrice en
Projection: BC Albers (NAD 1983),Projection : BC Albers (NAD 1983)
Proportion,Proportion
Proportion aged,Proportion âgée de
Prowfish,zaprora
Puget Sound Rockfish,sébaste paradeur
Pygmy Rockfish,sébaste pygmée
Quebec Region,Région du Québec
Quillback Rockfish,sébaste à dos épineux
Ragfish,torchon mou
Recruitment,Recrutement
Red Irish Lord,chabot trilobé rouge
Redbanded Rockfish,sébaste bandes rouges
Redstripe Rockfish,sébaste à raie rouge
Reference point,Point de référence
Reference Point,Point de référence
reference point,point de référence
Reference points,Points de référence
Reference Points,Points de référence
reference points,points de référence
Relative biomass,Biomasse relative
Relative catch rate index,Indice du taux de prises relatif
Relative length frequency,Fréquence de longueur relative
Rescaled,Indice remis à l'échelle
Residual,Résiduels
Resting,Au repos
Rex Sole,plie cynoglosse royale
Ripe,Mûrs
Rockfish Conservation Areas,Aires de conservation des sébastes
Roe gillnet fishery,Pêche au hareng rogué au filet maillant
Roe seine fishery,Pêche au hareng rogué à la senne
RoeGN,RogueFM
RoeSN,RogueSN
Rosethorn Rockfish,sébaste rosacé
Rougheye Blackspotted Rockfish Complex,complexe du sébaste à œil épineux/sébaste à taches noires
Rougheye/Blackspotted,œil épineux/taches noires
Rougheye/Blackspotted Rockfish Complex,complexe du sébaste à œil épineux/sébaste à taches noires
Roughtail Skate,raie à queue rude
Running Ripe,Pleins et actifs
Sablefish,morue charbonnière
Salmon Shark,taupe du Pacifique
Sand Sole,sole-pole
Sandpaper Skate,raie rugueuse
SAR,RES
SARA Status,Statut en vertu de la LEP
SB,BR
Scaled abundance,Abondance mise à l’échelle
Scenario,Scénario
Science Branch,Secteur des sciences
Scientific name,Nom scientifique
Scott Islands Marine National Wildlife Area,Réserve nationale de faune en milieu marin des îles Scott
Secondary age (years),Âge secondaire (ans)
Section,Section
Seine,Senne
Sep,sep
September,septembre
Series,Séries
Sex,Sexe
SGaan Kinghlas Bowie Seamount Marine Protected Area,Zone de protection marine du mont sous-marin Bowie (SGaan Kinghlas)
Sharpchin Rockfish,sébaste à menton pointu
Shiner Perch,perche-méné
Shortfin Eelpout,lycode à courtes nageoires
Shortraker Rockfish,sébaste boréal
Shortspine Thornyhead,sébastolobe à courtes épines
Silvergray Rockfish,sébaste argenté
Slender Sole,plie mince
Slim Sculpin,chabot élancé
Smootheye Poacher,agone à nageoire coupée
Snake Prickleback,lompénie-serpent
SoG,DG
Source,Source
Sources of information,Sources de renseignements
Southern Rock Sole,fausse limande du Pacifique sud
Spatial random effects,Effets aléatoires spatiaux
Spatial random effects only,Effets aléatoires spatiaux seulement
Spatiotemporal random effects only,Effets aléatoires spatio-temporels seulement
Spawn index,Indice du frai
Spawning biomass,Biomasse reproductrice
Spawning biomass production,Production de la biomasse du stock reproducteur
Spawning stock biomass,Biomasse reproductrice
Special Concern,Espèce préoccupante
Species at Risk Act Management Plan Series,Série des plans de gestion de la Loi sur les espèces en péril.
Species at Risk Act Recovery Strategy,Série de programmes de rétablissement de la Loi sur les espèces en péril
Species code,Code d'espèce
Spent,Vides
Spinyhead Sculpin,chabot à tête épineuse
Splitnose Rockfish,bec-de-lièvre
Spotfin Sculpin,icéline à nageoires tachetées
Spotted Ratfish,chimère d'Amérique
SSB,BSR
SSB/Blim,BSR/Blim
Starry Flounder,flet étoilé
Start year,Année de début
Strait of Georgia,Détroit de Georgie
Strait of Georgia/Howe Sound Sponge Reef Closures,Fermeture des pêches dans les récifs d'éponges du détroit de Georgie et de la baie Howe
Stripetail Rockfish,sébaste à queue rayée
Sturgeon Poacher,agone-esturgeon
Surface,Surface
Surface survey,Relevé en surface
Survey,Relevé
Survey biomass density,Densité de la biomasse du relevé
Survey biomass indices,Indices de la biomasse
Survey density (1000 fish/km^2),Densité du relevé (1 000 poissons/km2)
Survey period,Période du relevé
Survey relative biomass indices,Indices de la biomasse du relevés
Survey samples,Échantillons de relevé
Survey specimen counts,Décompte des spécimens du relevé
Synoptic survey biomass,Biomasse du relevé synoptique
Tables,Tableaux
Technical Report,Rapport technique
Temperature,Temperature
Term Pups,Petits à la taille du terme
Test fishery,Pêche d'essai
Thornback Sculpin,chabot à dos épineux
Threadfin Grenadier,grenadier à filaments
Threadfin Sculpin,icéline filamenteuse
Threatened,Menacée
Tiger Rockfish,sébaste-tigre
Tons,Tonnes
Tope Shark,milandre
Trap,Casier
Twoline Eelpout,lycode à deux lignes
Type,Type
Unknown/trawl,Inconnu/chalut
USR,RSS
Uterine Eggs,Oeufs utérins
Value,Valeur
Vermilion Rockfish,sébaste vermillon
Vulnerable biomass,Biomasse vulnerable
Walleye Pollock,goberge
Wattled Eelpout,lycode tressée
WCVI,COIV
Weight,Poids
Weight at age,Poids selon l’âge
Weight-at-age,Poids selon l’âge
West Coast of Vancouver Island,Côte Ouest de l’île de Vancouver
Whitebait Smelt,éperlan blanchaille
Whitebarred Prickleback,lompénie à barres blanches
Whitespotted Greenling,sourcil à taches blanches
Widow Rockfish,sébaste veuve
Wolf Eel,loup ocellé
Year,Année
Years,Années
Yelloweye Rockfish,sébastes aux yeux jaunes
Yellowmouth Rockfish,sébaste à bouche jaune
Yellowtail Rockfish,sébaste à queue jaune
Yield,Rendement
Yolk Sac Pups,Petits avec sac vitellus
yr,an
